date,delta_2h,delta_18o
2016-09-15,-76.62,-10.99
2016-10-15,-72.75,-10.71
2016-11-15,-109.59,-15.38
2016-12-15,-112.33,-16.46
2017-01-15,-99.21,-13.98
2017-02-15,-110.84,-14.98
2017-03-15,-94.96,-12.96
2017-04-15,-84.24,-12.35
2017-05-15,-84.45,-11.9
2017-06-15,-51.6,-7.79
2017-07-15,-52.25,-7.74
2017-08-15,-48.02,-7.8
2017-09-15,-80.75,-12.0
2017-10-15,-54.49,-8.65
2017-11-15,-106.96,-15.34
2017-12-15,-122.0,-16.83
2018-01-15,-99.06,-13.26
2018-02-15,-111.37,-14.81
2018-03-15,-109.13,-14.92
2018-04-15,-66.77,-9.27
2018-05-15,-51.67,-7.8
2018-06-15,-51.95,-7.82
2018-07-15,-41.83,-6.66
2018-08-15,-39.77,-6.64
2018-09-15,-46.56,-7.9
2018-10-15,-102.57,-14.48
2018-11-15,-95.03,-13.33
2018-12-15,-88.36,-12.3
2019-01-15,-112.04,-15.45
2019-02-15,-131.54,-17.73
2019-03-15,-78.84,-10.81
2019-04-15,-84.25,-11.87
2019-05-15,-79.79,-11.45
2019-06-15,-43.69,-7.14
2019-07-15,-38.11,-6.03
2019-08-15,-41.03,-6.58
2019-09-15,-56.18,-8.89
2019-10-15,-69.17,-10.15
2019-11-15,-129.68,-17.2
2019-12-15,-117.96,-15.6
2020-01-15,-104.21,-14.54
2020-02-15,-86.78,-12.12
2020-03-15,-91.21,-12.51
2020-04-15,-83.84,-11.77
2020-05-15,-51.1,-7.65
2020-06-15,-68.6,-10.05
2020-07-15,-42.81,-7.03
2020-08-15,-68.35,-10.36
2020-09-15,-72.24,-10.96
2020-10-15,-88.19,-12.27
2020-11-15,-73.0,-10.46
2020-12-15,-144.5,-19.16
