date,delta_2h,delta_18o
2013-05-15,-99.03,-14.02
2013-06-15,-84.47,-11.48
2013-07-15,-63.15,-9.21
2013-08-15,-40.36,-6.45
2013-09-15,-74.04,-10.93
2013-10-15,-85.45,-12.29
2013-11-15,-148.43,-20.09
2013-12-15,-150.17,-20.02
2014-01-15,-157.56,-20.63
2014-02-15,-135.49,-17.85
2014-03-15,-182.96,-23.61
2014-04-15,-133.26,-19.0
2014-05-15,-99.15,-13.7
2014-06-15,-49.42,-7.27
2014-07-15,-92.31,-12.87
2014-08-15,-72.6,-10.61
2014-09-15,-67.09,-9.36
2014-10-15,-63.8,-9.61
2014-11-15,-135.5,-18.23
2014-12-15,-155.09,-20.2
2015-01-15,-136.88,-18.19
2015-02-15,-169.22,-21.77
2015-03-15,-120.36,-15.65
2015-04-15,-113.77,-15.1
2015-05-15,-109.8,-14.75
2015-06-15,-66.1,-9.56
2015-07-15,-39.39,-6.13
2015-08-15,-77.62,-11.09
2015-09-15,-68.89,-10.25
2015-10-15,-97.03,-13.78
2015-11-15,-134.36,-18.24
2015-12-15,-132.0,-17.45
2016-01-15,-138.83,-18.68
2016-02-15,-137.5,-18.51
2016-03-15,-130.81,-17.67
2016-04-15,-85.85,-12.29
2016-05-15,-116.19,-16.05
2016-06-15,-85.08,-11.81
2016-07-15,-31.15,-5.13
2016-08-15,-41.46,-6.18
2016-09-15,-75.62,-10.87
2016-10-15,-84.54,-12.22
2016-11-15,-118.92,-16.89
2016-12-15,-156.09,-23.78
2017-01-15,-136.05,-18.16
2017-02-15,-148.16,-19.51
2017-03-15,-117.95,-15.93
2017-04-15,-84.48,-12.33
2017-05-15,-110.85,-15.36
2017-06-15,-55.92,-8.22
2017-07-15,-45.27,-6.6
2017-08-15,-54.48,-9.01
2017-09-15,-63.39,-9.69
2017-10-15,-66.15,-10.09
2017-11-15,-132.03,-16.85
2017-12-15,-144.41,-19.52
2018-01-15,-113.1,-15.14
2018-02-15,-143.63,-18.86
2018-03-15,-132.69,-17.72
2018-04-15,-88.43,-12.4
2018-05-15,-48.82,-8.0
2018-06-15,-68.77,-9.69
2018-07-15,-42.37,-6.82
2018-08-15,-31.38,-5.35
2018-09-15,-56.51,-7.79
2018-10-15,-109.75,-15.83
2018-11-15,-94.28,-13.8
2018-12-15,-110.01,-15.01
2019-01-15,-150.62,-20.35
2019-02-15,-156.87,-20.42
2019-03-15,-104.29,-13.89
2019-04-15,-101.63,-14.17
2019-05-15,-107.36,-14.93
2019-06-15,-34.92,-6.14
2019-07-15,-38.04,-6.54
2019-08-15,-41.93,-6.82
2019-09-15,-72.93,-10.99
2019-10-15,-79.82,-11.4
2019-11-15,-148.79,-19.73
2019-12-15,-140.35,-18.44
2020-01-15,-154.64,-20.63
2020-02-15,-113.11,-15.36
2020-03-15,-117.18,-15.9
2020-04-15,-86.34,-12.14
2020-05-15,-68.05,-9.82
2020-06-15,-86.06,-12.4
2020-07-15,-37.63,-6.04
2020-08-15,-59.18,-9.11
2020-09-15,-83.57,-12.29
2020-10-15,-94.65,-13.23
2020-11-15,-85.59,-12.21
2020-12-15,-162.56,-21.72
