date,delta_2h,delta_18o
2012-09-15,-48.37,-7.53
2012-10-15,-91.53,-12.58
2012-11-15,-118.09,-15.85
2012-12-15,-102.57,-13.88
2013-01-15,-102.8,-13.82
2013-02-15,-119.02,-16.72
2013-03-15,-124.18,-16.55
2013-04-15,-85.4,-11.55
2013-05-15,-81.04,-11.12
2013-06-15,-58.45,-8.42
2013-07-15,-60.12,-8.12
2013-08-15,-43.29,-6.62
2013-09-15,-47.54,-7.27
2013-10-15,-75.63,-10.59
2013-11-15,-110.6,-14.88
2013-12-15,-166.6,-21.64
2014-01-15,-120.92,-15.97
2014-02-15,-106.51,-14.19
2014-03-15,-104.64,-14.04
2014-04-15,-86.1,-12.69
2014-05-15,-60.27,-8.8
2014-06-15,-33.55,-5.38
2014-07-15,-61.32,-9.01
2014-08-15,-47.44,-7.04
2014-09-15,-46.77,-7.09
2014-10-15,-44.85,-7.06
2014-11-15,-151.09,-19.92
2014-12-15,-115.73,-15.08
2015-01-15,-109.19,-14.69
2015-02-15,-124.01,-16.27
2015-03-15,-80.42,-10.65
2015-04-15,-80.4,-10.9
2015-05-15,-69.63,-9.31
2015-06-15,-43.56,-6.67
2015-07-15,-34.73,-5.04
2015-08-15,-43.88,-6.47
2015-09-15,-59.17,-8.41
2015-10-15,-82.78,-11.68
2015-11-15,-91.79,-12.37
2015-12-15,-62.33,-9.17
2016-01-15,-101.47,-13.73
2016-02-15,-92.31,-12.59
2016-03-15,-110.12,-14.42
2016-04-15,-69.26,-9.98
2016-05-15,-75.76,-11.17
2016-06-15,-66.9,-9.25
2016-07-15,-32.59,-5.32
2016-08-15,-37.27,-5.88
2016-09-15,-66.73,-9.61
2016-10-15,-65.38,-9.62
2016-11-15,-98.92,-13.75
2016-12-15,-92.88,-12.75
2017-01-15,-85.32,-11.98
2017-02-15,-96.92,-13.24
2017-03-15,-81.04,-10.97
2017-04-15,-77.04,-11.43
2017-05-15,-66.59,-9.49
2017-06-15,-42.53,-6.21
2017-07-15,-44.9,-6.63
2017-08-15,-40.55,-6.33
2017-09-15,-68.24,-9.93
2017-10-15,-41.91,-6.57
2017-11-15,-99.44,-13.6
2017-12-15,-105.65,-14.94
2018-01-15,-81.56,-10.93
2018-02-15,-91.06,-12.24
2018-03-15,-93.5,-12.71
2018-04-15,-53.9,-7.54
2018-05-15,-48.28,-7.18
2018-06-15,-48.32,-7.17
2018-07-15,-38.02,-5.7
2018-08-15,-37.41,-6.11
2018-09-15,-34.96,-6.45
2018-10-15,-104.94,-14.49
2018-11-15,-88.79,-12.48
2018-12-15,-76.37,-10.72
2019-01-15,-92.81,-12.85
2019-02-15,-118.99,-16.19
2019-03-15,-61.53,-8.6
2019-04-15,-92.1,-12.68
2019-05-15,-69.8,-9.81
2019-06-15,-30.26,-5.09
2019-07-15,-39.18,-5.8
2019-08-15,-34.75,-5.57
2019-09-15,-49.49,-7.66
2019-10-15,-56.72,-8.49
2019-11-15,-111.48,-14.81
2019-12-15,-104.36,-13.93
2020-01-15,-74.17,-10.84
2020-02-15,-66.81,-9.68
2020-03-15,-80.52,-11.03
2020-04-15,-74.37,-10.47
2020-05-15,-46.07,-6.79
2020-06-15,-55.75,-8.18
2020-07-15,-32.51,-5.29
2020-08-15,-59.36,-8.95
2020-09-15,-60.24,-9.1
2020-10-15,-86.92,-11.96
2020-11-15,-59.33,-8.49
2020-12-15,-130.63,-17.45
