date,delta_2h,delta_18o
2017-05-15,-77.36,-10.95
2017-06-15,-46.91,-7.06
2017-07-15,-50.44,-7.42
2017-08-15,-47.71,-7.64
2017-09-15,-71.0,-10.5
2017-10-15,-46.94,-7.51
2017-11-15,-106.14,-15.24
2017-12-15,-112.48,-15.63
2018-01-15,-90.35,-11.94
2018-02-15,-108.0,-14.32
2018-03-15,-103.99,-14.46
2018-04-15,-62.23,-8.84
2018-05-15,-45.85,-7.6
2018-06-15,-57.78,-8.72
2018-07-15,-41.21,-6.39
2018-08-15,-40.78,-6.59
2018-09-15,-40.84,-7.01
2018-10-15,-99.6,-14.0
2018-11-15,-87.62,-12.66
2018-12-15,-82.41,-11.61
2019-01-15,-106.85,-14.76
2019-02-15,-126.7,-17.14
2019-03-15,-69.79,-9.93
2019-04-15,-93.64,-12.94
2019-05-15,-87.13,-12.06
2019-06-15,-32.32,-5.47
2019-07-15,-35.82,-5.74
2019-08-15,-38.89,-6.44
2019-09-15,-49.66,-7.84
2019-10-15,-64.57,-9.55
2019-11-15,-127.25,-16.52
2019-12-15,-109.96,-14.54
2020-01-15,-95.24,-13.33
2020-02-15,-76.31,-10.86
2020-03-15,-81.91,-11.39
2020-04-15,-83.86,-11.59
2020-05-15,-45.14,-6.79
2020-06-15,-58.47,-8.82
2020-07-15,-34.71,-5.88
2020-08-15,-62.12,-9.42
2020-09-15,-67.31,-10.22
2020-10-15,-84.78,-11.84
2020-11-15,-71.3,-10.14
2020-12-15,-138.55,-18.39
