date,delta_2h,delta_18o
2012-02-15,-125.05,-16.27
2012-03-15,-90.53,-12.59
2012-04-15,-90.88,-12.43
2012-05-15,-65.8,-9.43
2012-06-15,-59.16,-8.44
2012-07-15,-34.17,-5.61
2012-08-15,-37.92,-6.19
2012-09-15,-60.56,-9.18
2012-10-15,-103.06,-14.17
2012-11-15,-122.91,-16.57
2012-12-15,-110.15,-15.03
2013-01-15,-118.84,-15.91
2013-02-15,-126.75,-17.18
2013-03-15,-121.99,-16.48
2013-04-15,-85.98,-11.84
2013-05-15,-83.15,-11.68
2013-06-15,-65.98,-9.35
2013-07-15,-59.09,-8.37
2013-08-15,-42.01,-6.71
2013-09-15,-52.92,-8.18
2013-10-15,-74.02,-10.63
2013-11-15,-119.94,-16.25
2013-12-15,-147.76,-19.5
2014-01-15,-122.61,-16.26
2014-02-15,-109.46,-14.64
2014-03-15,-114.92,-15.38
2014-04-15,-97.42,-13.38
2014-05-15,-68.63,-9.89
2014-06-15,-39.0,-6.2
2014-07-15,-68.53,-9.97
2014-08-15,-52.26,-7.8
2014-09-15,-52.77,-7.85
2014-10-15,-49.35,-7.8
2014-11-15,-140.95,-18.8
2014-12-15,-114.78,-15.37
2015-01-15,-109.24,-14.76
2015-02-15,-130.95,-17.24
2015-03-15,-89.42,-11.86
2015-04-15,-83.95,-11.41
2015-05-15,-71.89,-9.82
2015-06-15,-49.08,-7.36
2015-07-15,-35.93,-5.28
2015-08-15,-50.26,-7.48
2015-09-15,-63.46,-9.34
2015-10-15,-85.2,-12.09
2015-11-15,-106.1,-14.33
2015-12-15,-75.64,-10.76
2016-01-15,-105.48,-14.44
2016-02-15,-99.66,-13.55
2016-03-15,-111.54,-14.9
2016-04-15,-74.09,-10.67
2016-05-15,-87.31,-12.47
2016-06-15,-74.22,-10.34
2016-07-15,-36.12,-5.94
2016-08-15,-39.05,-6.29
2016-09-15,-67.81,-9.86
2016-10-15,-71.74,-10.48
2016-11-15,-96.14,-13.73
2016-12-15,-100.44,-15.64
2017-01-15,-92.28,-12.99
2017-02-15,-106.56,-14.51
2017-03-15,-88.32,-12.16
2017-04-15,-75.53,-11.19
2017-05-15,-77.53,-10.94
2017-06-15,-47.41,-7.1
2017-07-15,-45.09,-6.69
2017-08-15,-46.49,-7.39
2017-09-15,-70.13,-10.4
2017-10-15,-47.27,-7.56
2017-11-15,-102.67,-14.29
2017-12-15,-109.68,-15.2
2018-01-15,-87.29,-11.75
2018-02-15,-105.75,-14.13
2018-03-15,-102.79,-13.91
2018-04-15,-67.88,-9.39
2018-05-15,-48.06,-7.58
2018-06-15,-55.36,-8.27
2018-07-15,-40.46,-6.39
2018-08-15,-38.07,-6.18
2018-09-15,-40.83,-6.85
2018-10-15,-103.56,-14.53
2018-11-15,-90.32,-12.85
2018-12-15,-79.63,-11.21
2019-01-15,-101.9,-14.18
2019-02-15,-129.22,-17.29
2019-03-15,-70.76,-9.94
2019-04-15,-89.69,-12.63
2019-05-15,-76.58,-10.86
2019-06-15,-38.11,-6.4
2019-07-15,-37.18,-6.01
2019-08-15,-39.76,-6.34
2019-09-15,-53.27,-8.28
2019-10-15,-61.55,-9.22
2019-11-15,-120.42,-15.98
2019-12-15,-106.08,-14.26
2020-01-15,-91.02,-12.88
2020-02-15,-74.06,-10.51
2020-03-15,-86.88,-11.98
2020-04-15,-78.09,-10.88
2020-05-15,-52.73,-7.78
2020-06-15,-60.34,-8.96
2020-07-15,-33.19,-5.52
2020-08-15,-58.13,-8.82
2020-09-15,-68.01,-10.32
2020-10-15,-83.62,-11.76
2020-11-15,-68.41,-9.79
2020-12-15,-132.88,-17.89
