date,delta_2h,delta_18o
2013-08-15,-41.39,-6.68
2013-09-15,-61.79,-9.49
2013-10-15,-78.0,-11.2
2013-11-15,-134.11,-18.16
2013-12-15,-152.89,-20.12
2014-01-15,-135.77,-17.93
2014-02-15,-123.21,-16.27
2014-03-15,-145.72,-19.11
2014-04-15,-117.69,-16.54
2014-05-15,-80.66,-11.35
2014-06-15,-42.72,-6.65
2014-07-15,-81.4,-11.6
2014-08-15,-64.92,-9.71
2014-09-15,-63.94,-9.16
2014-10-15,-54.35,-8.51
2014-11-15,-141.29,-18.87
2014-12-15,-133.06,-17.54
2015-01-15,-123.28,-16.58
2015-02-15,-149.33,-19.39
2015-03-15,-109.65,-14.26
2015-04-15,-101.33,-13.46
2015-05-15,-85.65,-11.65
2015-06-15,-58.95,-8.79
2015-07-15,-40.92,-6.28
2015-08-15,-64.16,-9.2
2015-09-15,-66.94,-9.91
2015-10-15,-88.95,-12.65
2015-11-15,-126.94,-17.26
2015-12-15,-100.16,-13.72
2016-01-15,-121.0,-16.38
2016-02-15,-117.01,-15.83
2016-03-15,-113.06,-15.4
2016-04-15,-80.05,-11.46
2016-05-15,-102.18,-14.45
2016-06-15,-81.36,-11.34
2016-07-15,-38.26,-6.3
2016-08-15,-38.27,-6.03
2016-09-15,-70.28,-10.25
2016-10-15,-80.58,-11.6
2016-11-15,-104.5,-14.91
2016-12-15,-129.2,-19.82
2017-01-15,-115.55,-15.68
2017-02-15,-119.97,-16.29
2017-03-15,-104.41,-14.28
2017-04-15,-80.21,-11.92
2017-05-15,-96.08,-13.38
2017-06-15,-51.67,-7.81
2017-07-15,-49.25,-7.2
2017-08-15,-53.41,-8.69
2017-09-15,-63.21,-9.46
2017-10-15,-53.93,-8.52
2017-11-15,-121.57,-15.93
2017-12-15,-122.05,-16.73
2018-01-15,-96.04,-12.88
2018-02-15,-125.08,-16.51
2018-03-15,-117.38,-15.86
2018-04-15,-80.17,-11.13
2018-05-15,-48.33,-8.05
2018-06-15,-65.65,-9.45
2018-07-15,-42.2,-6.85
2018-08-15,-40.97,-6.79
2018-09-15,-47.46,-7.32
2018-10-15,-104.15,-14.76
2018-11-15,-92.38,-13.44
2018-12-15,-87.46,-12.31
2019-01-15,-124.78,-17.14
2019-02-15,-139.35,-18.53
2019-03-15,-85.39,-11.77
2019-04-15,-99.91,-13.95
2019-05-15,-95.46,-13.29
2019-06-15,-38.55,-6.56
2019-07-15,-34.91,-6.14
2019-08-15,-42.12,-7.0
2019-09-15,-58.84,-9.07
2019-10-15,-71.63,-10.31
2019-11-15,-137.36,-17.95
2019-12-15,-121.09,-16.13
2020-01-15,-124.8,-16.94
2020-02-15,-89.7,-12.48
2020-03-15,-97.76,-13.49
2020-04-15,-82.89,-11.48
2020-05-15,-61.7,-8.87
2020-06-15,-70.15,-10.34
2020-07-15,-34.71,-5.95
2020-08-15,-62.4,-9.56
2020-09-15,-75.62,-11.32
2020-10-15,-90.06,-12.62
2020-11-15,-80.04,-11.34
2020-12-15,-145.77,-19.55
