date,delta_2h,delta_18o
2020-01-15,-71.5,-10.43
2020-02-15,-55.84,-8.36
2020-03-15,-89.23,-12.3
2020-04-15,-65.12,-9.15
2020-05-15,-48.61,-7.51
2020-06-15,-44.49,-7.1
2020-07-15,-19.16,-3.44
2020-08-15,-43.79,-6.69
2020-09-15,-62.7,-9.83
2020-10-15,-71.25,-10.45
2020-11-15,-64.91,-9.61
2020-12-15,-112.69,-15.66
