date,delta_2h,delta_18o
2019-03-15,-74.15,-10.23
2019-04-15,-86.51,-12.23
2019-05-15,-76.23,-11.0
2019-06-15,-39.82,-6.66
2019-07-15,-36.99,-6.12
2019-08-15,-42.1,-6.57
2019-09-15,-47.91,-7.93
2019-10-15,-63.03,-9.55
2019-11-15,-121.42,-16.27
2019-12-15,-108.41,-14.55
2020-01-15,-81.96,-12.04
2020-02-15,-74.96,-10.54
2020-03-15,-81.41,-11.37
2020-04-15,-79.3,-11.08
2020-05-15,-50.7,-7.67
2020-06-15,-63.13,-9.37
2020-07-15,-44.8,-7.32
2020-08-15,-68.16,-10.24
2020-09-15,-70.36,-10.66
2020-10-15,-88.15,-12.27
2020-11-15,-66.12,-9.61
2020-12-15,-137.11,-18.3
