date,delta_2h,delta_18o
2016-01-15,-104.52,-14.33
2016-02-15,-100.61,-13.65
2016-03-15,-104.73,-14.17
2016-04-15,-72.76,-10.46
2016-05-15,-88.63,-12.4
2016-06-15,-72.92,-10.16
2016-07-15,-33.61,-5.59
2016-08-15,-36.13,-5.86
2016-09-15,-62.8,-9.27
2016-10-15,-74.32,-10.79
2016-11-15,-91.72,-13.25
2016-12-15,-100.66,-16.84
2017-01-15,-93.29,-13.05
2017-02-15,-109.33,-14.93
2017-03-15,-88.65,-12.26
2017-04-15,-69.9,-10.44
2017-05-15,-79.64,-11.23
2017-06-15,-46.11,-6.89
2017-07-15,-41.54,-6.21
2017-08-15,-47.84,-7.62
2017-09-15,-62.49,-9.35
2017-10-15,-45.47,-7.36
2017-11-15,-104.2,-14.11
2017-12-15,-106.85,-14.72
2018-01-15,-85.44,-11.49
2018-02-15,-109.35,-14.61
2018-03-15,-103.65,-13.97
2018-04-15,-71.79,-9.95
2018-05-15,-45.87,-7.47
2018-06-15,-58.19,-8.69
2018-07-15,-39.57,-6.39
2018-08-15,-36.94,-6.0
2018-09-15,-39.56,-6.49
2018-10-15,-103.57,-14.56
2018-11-15,-89.47,-12.81
2018-12-15,-79.34,-11.25
2019-01-15,-101.91,-14.23
2019-02-15,-130.61,-17.43
2019-03-15,-71.33,-10.09
2019-04-15,-90.9,-12.84
2019-05-15,-75.21,-10.69
2019-06-15,-38.05,-6.49
2019-07-15,-36.0,-6.01
2019-08-15,-39.64,-6.36
2019-09-15,-53.28,-8.19
2019-10-15,-60.27,-9.05
2019-11-15,-121.16,-16.01
2019-12-15,-105.89,-14.3
2020-01-15,-95.39,-13.33
2020-02-15,-73.66,-10.49
2020-03-15,-89.43,-12.34
2020-04-15,-76.57,-10.64
2020-05-15,-55.1,-8.03
2020-06-15,-58.34,-8.76
2020-07-15,-27.66,-4.8
2020-08-15,-53.06,-8.13
2020-09-15,-68.21,-10.37
2020-10-15,-80.76,-11.46
2020-11-15,-69.88,-9.95
2020-12-15,-129.52,-17.59
