date,delta_2h,delta_18o
2017-05-15,-72.24,-10.25
2017-06-15,-47.82,-7.17
2017-07-15,-48.58,-7.2
2017-08-15,-45.26,-7.16
2017-09-15,-78.97,-11.57
2017-10-15,-47.27,-7.45
2017-11-15,-101.09,-14.44
2017-12-15,-110.73,-15.47
2018-01-15,-90.62,-12.11
2018-02-15,-92.37,-12.46
2018-03-15,-98.29,-13.31
2018-04-15,-61.15,-8.39
2018-05-15,-50.48,-7.54
2018-06-15,-51.99,-7.82
2018-07-15,-39.34,-6.01
2018-08-15,-40.32,-6.58
2018-09-15,-40.18,-7.23
2018-10-15,-100.74,-14.03
2018-11-15,-93.06,-13.01
2018-12-15,-78.63,-10.88
2019-01-15,-98.18,-13.58
2019-02-15,-120.81,-16.41
2019-03-15,-69.78,-9.57
2019-04-15,-85.66,-12.04
2019-05-15,-70.69,-10.19
2019-06-15,-37.35,-6.25
2019-07-15,-35.74,-5.95
2019-08-15,-39.68,-6.32
2019-09-15,-47.63,-7.72
2019-10-15,-59.43,-9.01
2019-11-15,-115.7,-15.51
2019-12-15,-109.42,-14.58
2020-01-15,-79.27,-11.59
2020-02-15,-75.07,-10.54
2020-03-15,-79.94,-11.09
2020-04-15,-77.18,-10.83
2020-05-15,-47.77,-7.2
2020-06-15,-58.78,-8.73
2020-07-15,-40.44,-6.59
2020-08-15,-63.84,-9.6
2020-09-15,-65.44,-9.91
2020-10-15,-87.42,-12.11
2020-11-15,-62.13,-9.01
2020-12-15,-132.27,-17.7
