date,delta_2h,delta_18o
2012-03-15,-85.47,-11.78
2012-04-15,-84.75,-11.42
2012-05-15,-57.26,-8.28
2012-06-15,-62.48,-8.89
2012-07-15,-34.45,-5.47
2012-08-15,-40.93,-6.61
2012-09-15,-47.9,-7.68
2012-10-15,-93.46,-13.03
2012-11-15,-120.83,-16.23
2012-12-15,-104.88,-14.19
2013-01-15,-103.6,-13.94
2013-02-15,-122.58,-16.82
2013-03-15,-125.99,-16.74
2013-04-15,-86.84,-11.74
2013-05-15,-79.45,-11.28
2013-06-15,-59.82,-8.67
2013-07-15,-58.48,-8.06
2013-08-15,-40.91,-6.51
2013-09-15,-49.14,-7.56
2013-10-15,-80.33,-11.24
2013-11-15,-112.23,-15.12
2013-12-15,-153.97,-20.21
2014-01-15,-123.23,-16.29
2014-02-15,-107.62,-14.36
2014-03-15,-106.17,-14.33
2014-04-15,-84.04,-12.27
2014-05-15,-63.84,-9.32
2014-06-15,-36.89,-5.74
2014-07-15,-62.04,-9.21
2014-08-15,-49.97,-7.61
2014-09-15,-50.96,-7.64
2014-10-15,-48.52,-7.49
2014-11-15,-147.89,-19.58
2014-12-15,-112.79,-14.88
2015-01-15,-107.66,-14.45
2015-02-15,-124.16,-16.35
2015-03-15,-79.87,-10.7
2015-04-15,-78.02,-10.77
2015-05-15,-71.52,-9.67
2015-06-15,-44.97,-6.8
2015-07-15,-35.01,-5.16
2015-08-15,-44.42,-6.68
2015-09-15,-60.11,-8.6
2015-10-15,-85.26,-12.06
2015-11-15,-94.93,-12.73
2015-12-15,-62.77,-9.18
2016-01-15,-103.97,-14.08
2016-02-15,-93.02,-12.69
2016-03-15,-113.73,-14.92
2016-04-15,-71.44,-10.32
2016-05-15,-78.76,-11.61
2016-06-15,-69.71,-9.71
2016-07-15,-39.76,-6.36
2016-08-15,-40.79,-6.51
2016-09-15,-69.95,-10.09
2016-10-15,-66.32,-9.76
2016-11-15,-101.04,-14.09
2016-12-15,-91.32,-12.8
2017-01-15,-84.26,-12.07
2017-02-15,-94.9,-13.01
2017-03-15,-82.79,-11.22
2017-04-15,-78.13,-11.55
2017-05-15,-69.2,-9.77
2017-06-15,-45.51,-6.75
2017-07-15,-46.4,-6.87
2017-08-15,-43.62,-6.88
2017-09-15,-76.09,-11.11
2017-10-15,-44.87,-7.02
2017-11-15,-100.42,-14.08
2017-12-15,-109.05,-15.22
2018-01-15,-86.6,-11.57
2018-02-15,-88.7,-11.98
2018-03-15,-95.08,-12.87
2018-04-15,-57.79,-7.93
2018-05-15,-50.61,-7.48
2018-06-15,-49.59,-7.42
2018-07-15,-37.95,-5.77
2018-08-15,-38.56,-6.3
2018-09-15,-37.69,-6.81
2018-10-15,-100.83,-13.99
2018-11-15,-92.8,-12.92
2018-12-15,-77.31,-10.69
2019-01-15,-94.29,-13.03
2019-02-15,-120.44,-16.29
2019-03-15,-66.19,-9.09
2019-04-15,-86.57,-12.09
2019-05-15,-66.94,-9.64
2019-06-15,-35.18,-5.9
2019-07-15,-36.65,-5.92
2019-08-15,-37.73,-6.02
2019-09-15,-47.12,-7.55
2019-10-15,-57.51,-8.68
2019-11-15,-112.74,-15.09
2019-12-15,-107.63,-14.33
2020-01-15,-75.43,-11.06
2020-02-15,-72.52,-10.23
2020-03-15,-78.25,-10.82
2020-04-15,-75.48,-10.6
2020-05-15,-47.08,-7.03
2020-06-15,-57.09,-8.44
2020-07-15,-37.74,-6.15
2020-08-15,-61.45,-9.24
2020-09-15,-62.89,-9.5
2020-10-15,-87.2,-12.02
2020-11-15,-58.98,-8.52
2020-12-15,-130.2,-17.45
