date,delta_2h,delta_18o
2012-01-15,-94.7,-13.12
2012-02-15,-128.5,-16.7
2012-03-15,-94.83,-12.97
2012-04-15,-102.45,-13.67
2012-05-15,-60.49,-8.89
2012-06-15,-72.75,-10.27
2012-07-15,-36.01,-5.98
2012-08-15,-42.51,-6.97
2012-09-15,-60.42,-9.36
2012-10-15,-113.34,-15.68
2012-11-15,-132.34,-17.82
2012-12-15,-119.71,-16.18
2013-01-15,-119.9,-16.09
2013-02-15,-140.94,-18.94
2013-03-15,-128.31,-17.24
2013-04-15,-91.0,-12.41
2013-05-15,-82.65,-11.88
2013-06-15,-68.72,-9.86
2013-07-15,-58.85,-8.52
2013-08-15,-47.96,-7.49
2013-09-15,-58.34,-8.96
2013-10-15,-88.4,-12.5
2013-11-15,-126.29,-17.11
2013-12-15,-138.25,-18.53
2014-01-15,-133.64,-17.7
2014-02-15,-115.44,-15.38
2014-03-15,-126.49,-16.9
2014-04-15,-96.81,-13.9
2014-05-15,-79.67,-11.51
2014-06-15,-44.03,-7.05
2014-07-15,-70.96,-10.57
2014-08-15,-56.18,-8.51
2014-09-15,-62.8,-9.31
2014-10-15,-57.82,-8.88
2014-11-15,-143.14,-19.15
2014-12-15,-118.74,-15.91
2015-01-15,-107.24,-14.48
2015-02-15,-136.52,-17.94
2015-03-15,-91.42,-12.52
2015-04-15,-81.9,-11.38
2015-05-15,-78.86,-10.8
2015-06-15,-56.04,-8.42
2015-07-15,-35.48,-5.41
2015-08-15,-51.88,-7.82
2015-09-15,-66.42,-9.89
2015-10-15,-94.44,-13.44
2015-11-15,-115.16,-15.3
2015-12-15,-77.31,-10.8
2016-01-15,-111.46,-15.26
2016-02-15,-104.41,-14.11
2016-03-15,-128.25,-16.97
2016-04-15,-81.75,-11.73
2016-05-15,-93.22,-13.61
2016-06-15,-83.78,-11.66
2016-07-15,-47.93,-7.63
2016-08-15,-48.83,-7.84
2016-09-15,-79.93,-11.47
2016-10-15,-72.77,-10.71
2016-11-15,-109.64,-15.39
2016-12-15,-102.51,-15.38
2017-01-15,-97.45,-13.96
2017-02-15,-104.53,-14.22
2017-03-15,-95.51,-13.07
2017-04-15,-85.04,-12.4
2017-05-15,-80.16,-11.32
2017-06-15,-54.97,-8.42
2017-07-15,-53.47,-7.86
2017-08-15,-48.67,-7.7
2017-09-15,-90.08,-13.32
2017-10-15,-56.38,-8.83
2017-11-15,-104.19,-15.06
2017-12-15,-118.2,-16.41
2018-01-15,-97.52,-13.09
2018-02-15,-104.84,-13.99
2018-03-15,-107.46,-14.49
2018-04-15,-71.0,-9.69
2018-05-15,-54.55,-8.4
2018-06-15,-55.71,-8.28
2018-07-15,-41.94,-6.56
2018-08-15,-41.54,-6.74
2018-09-15,-48.21,-8.55
2018-10-15,-96.8,-13.72
2018-11-15,-100.43,-13.97
2018-12-15,-83.14,-11.41
2019-01-15,-110.87,-15.3
2019-02-15,-133.08,-17.73
2019-03-15,-79.41,-10.88
2019-04-15,-87.36,-12.4
2019-05-15,-82.68,-11.77
2019-06-15,-38.43,-6.52
2019-07-15,-38.41,-6.29
2019-08-15,-45.49,-7.13
2019-09-15,-52.59,-8.54
2019-10-15,-66.9,-9.97
2019-11-15,-126.96,-16.95
2019-12-15,-110.56,-14.78
2020-01-15,-90.81,-13.11
2020-02-15,-80.74,-11.1
2020-03-15,-88.57,-12.18
2020-04-15,-81.19,-11.21
2020-05-15,-55.04,-8.26
2020-06-15,-69.43,-10.15
2020-07-15,-46.94,-7.56
2020-08-15,-72.38,-10.82
2020-09-15,-75.96,-11.38
2020-10-15,-90.53,-12.58
2020-11-15,-66.76,-9.72
2020-12-15,-143.65,-19.1
