date,delta_2h,delta_18o
2019-07-15,-36.85,-6.08
2019-08-15,-41.52,-6.48
2019-09-15,-46.61,-7.76
2019-10-15,-61.84,-9.44
2019-11-15,-120.3,-16.13
2019-12-15,-108.39,-14.54
2020-01-15,-79.82,-11.78
2020-02-15,-75.43,-10.6
2020-03-15,-79.46,-11.14
2020-04-15,-77.28,-10.81
2020-05-15,-48.8,-7.44
2020-06-15,-62.27,-9.25
2020-07-15,-44.91,-7.4
2020-08-15,-67.74,-10.18
2020-09-15,-69.51,-10.55
2020-10-15,-87.27,-12.16
2020-11-15,-65.45,-9.52
2020-12-15,-135.83,-18.14
