date,delta_2h,delta_18o
2017-10-15,-36.72,-6.06
2017-11-15,-82.33,-11.63
2017-12-15,-92.3,-12.51
2018-01-15,-67.6,-9.27
2018-02-15,-83.73,-11.44
2018-03-15,-87.64,-11.73
2018-04-15,-58.49,-8.11
2018-05-15,-42.71,-6.7
2018-06-15,-48.44,-7.34
2018-07-15,-38.58,-5.8
2018-08-15,-33.93,-5.42
2018-09-15,-29.9,-5.12
2018-10-15,-113.22,-15.62
2018-11-15,-84.24,-11.77
2018-12-15,-61.38,-9.01
2019-01-15,-71.32,-10.36
2019-02-15,-115.47,-15.27
2019-03-15,-52.24,-7.78
2019-04-15,-87.23,-12.3
2019-05-15,-58.41,-8.4
2019-06-15,-35.11,-5.78
2019-07-15,-34.95,-5.54
2019-08-15,-37.94,-5.7
2019-09-15,-51.71,-7.8
2019-10-15,-51.7,-7.97
2019-11-15,-95.22,-12.93
2019-12-15,-84.11,-11.28
2020-01-15,-67.42,-9.48
2020-02-15,-51.41,-7.59
2020-03-15,-70.33,-9.8
2020-04-15,-55.96,-7.84
2020-05-15,-41.72,-6.58
2020-06-15,-37.9,-6.07
2020-07-15,-21.18,-3.55
2020-08-15,-38.23,-5.72
2020-09-15,-54.72,-8.46
2020-10-15,-69.94,-10.07
2020-11-15,-57.02,-8.56
2020-12-15,-108.54,-15.0
