date,delta_2h,delta_18o
2012-10-15,-75.55,-10.6
2012-11-15,-92.9,-12.84
2012-12-15,-90.7,-12.56
2013-01-15,-107.07,-14.34
2013-02-15,-103.24,-13.35
2013-03-15,-96.15,-13.41
2013-04-15,-77.51,-10.85
2013-05-15,-77.11,-10.69
2013-06-15,-58.06,-8.26
2013-07-15,-50.73,-7.36
2013-08-15,-31.95,-5.3
2013-09-15,-42.2,-6.57
2013-10-15,-60.17,-8.76
2013-11-15,-99.95,-13.54
2013-12-15,-132.13,-17.33
2014-01-15,-102.22,-13.6
2014-02-15,-94.88,-12.86
2014-03-15,-90.68,-12.27
2014-04-15,-87.38,-9.78
2014-05-15,-44.88,-6.59
2014-06-15,-34.55,-5.73
2014-07-15,-56.74,-8.12
2014-08-15,-41.5,-6.19
2014-09-15,-41.41,-6.18
2014-10-15,-39.54,-6.42
2014-11-15,-124.24,-16.84
2014-12-15,-94.65,-13.18
2015-01-15,-98.97,-13.38
2015-02-15,-112.11,-15.12
2015-03-15,-70.02,-9.31
2015-04-15,-78.97,-10.64
2015-05-15,-57.0,-8.01
2015-06-15,-38.18,-5.55
2015-07-15,-32.68,-4.63
2015-08-15,-39.77,-6.19
2015-09-15,-61.3,-8.94
2015-10-15,-74.94,-10.38
2015-11-15,-76.0,-10.49
2015-12-15,-55.98,-8.5
2016-01-15,-87.42,-12.15
2016-02-15,-84.83,-11.53
2016-03-15,-89.73,-12.18
2016-04-15,-62.31,-8.95
2016-05-15,-74.18,-9.98
2016-06-15,-62.01,-8.56
2016-07-15,-27.64,-4.56
2016-08-15,-31.69,-5.04
2016-09-15,-49.76,-7.66
2016-10-15,-69.0,-10.12
2016-11-15,-77.54,-11.38
2016-12-15,-73.41,-14.77
2017-01-15,-73.89,-10.58
2017-02-15,-103.01,-14.02
2017-03-15,-75.63,-10.47
2017-04-15,-52.35,-7.98
2017-05-15,-64.33,-9.22
2017-06-15,-39.96,-5.94
2017-07-15,-28.78,-4.46
2017-08-15,-43.01,-6.65
2017-09-15,-53.47,-7.97
2017-10-15,-34.66,-5.76
2017-11-15,-89.48,-11.73
2017-12-15,-89.12,-12.45
2018-01-15,-71.87,-9.75
2018-02-15,-91.4,-12.44
2018-03-15,-90.03,-11.79
2018-04-15,-64.98,-8.96
2018-05-15,-44.11,-6.76
2018-06-15,-53.43,-8.11
2018-07-15,-33.37,-5.36
2018-08-15,-29.17,-4.62
2018-09-15,-29.83,-5.19
2018-10-15,-107.0,-14.8
2018-11-15,-88.65,-12.41
2018-12-15,-70.9,-9.99
2019-01-15,-82.37,-11.71
2019-02-15,-125.52,-16.58
2019-03-15,-59.65,-8.56
2019-04-15,-84.98,-12.16
2019-05-15,-51.0,-7.52
2019-06-15,-34.5,-6.19
2019-07-15,-37.56,-6.07
2019-08-15,-35.78,-5.55
2019-09-15,-49.94,-7.44
2019-10-15,-45.88,-7.31
2019-11-15,-103.42,-13.87
2019-12-15,-95.14,-13.11
2020-01-15,-74.69,-10.66
2020-02-15,-60.34,-8.72
2020-03-15,-86.34,-11.82
2020-04-15,-68.73,-9.64
2020-05-15,-56.57,-8.08
2020-06-15,-46.56,-7.13
2020-07-15,-16.55,-2.95
2020-08-15,-39.6,-6.12
2020-09-15,-62.35,-9.54
2020-10-15,-73.39,-10.54
2020-11-15,-56.55,-8.07
2020-12-15,-110.5,-15.47
