date,delta_2h,delta_18o
2012-06-15,-48.78,-7.09
2012-07-15,-36.34,-5.96
2012-08-15,-31.86,-5.32
2012-09-15,-55.76,-8.4
2012-10-15,-89.34,-12.39
2012-11-15,-104.31,-14.33
2012-12-15,-86.92,-12.43
2013-01-15,-114.05,-15.27
2013-02-15,-109.39,-14.24
2013-03-15,-106.27,-14.58
2013-04-15,-78.58,-11.05
2013-05-15,-76.83,-10.85
2013-06-15,-64.45,-9.15
2013-07-15,-54.73,-7.97
2013-08-15,-39.03,-6.45
2013-09-15,-46.68,-7.35
2013-10-15,-64.88,-9.52
2013-11-15,-111.36,-15.18
2013-12-15,-130.65,-17.35
2014-01-15,-96.7,-13.08
2014-02-15,-96.3,-13.13
2014-03-15,-89.77,-12.33
2014-04-15,-91.99,-10.76
2014-05-15,-53.73,-8.03
2014-06-15,-37.74,-6.16
2014-07-15,-61.52,-8.86
2014-08-15,-47.06,-7.0
2014-09-15,-44.66,-6.82
2014-10-15,-44.28,-7.05
2014-11-15,-131.71,-17.74
2014-12-15,-90.96,-12.99
2015-01-15,-94.19,-12.92
2015-02-15,-114.65,-15.49
2015-03-15,-74.72,-10.09
2015-04-15,-74.07,-10.27
2015-05-15,-59.02,-8.33
2015-06-15,-48.7,-7.28
2015-07-15,-34.36,-4.95
2015-08-15,-41.23,-6.45
2015-09-15,-64.16,-9.36
2015-10-15,-76.16,-10.76
2015-11-15,-91.18,-12.59
2015-12-15,-59.16,-9.01
2016-01-15,-94.29,-13.21
2016-02-15,-89.22,-12.22
2016-03-15,-95.7,-13.08
2016-04-15,-69.15,-9.98
2016-05-15,-81.41,-11.13
2016-06-15,-67.23,-9.43
2016-07-15,-25.78,-4.43
2016-08-15,-34.02,-5.67
2016-09-15,-55.89,-8.36
2016-10-15,-73.2,-10.56
2016-11-15,-77.3,-11.56
2016-12-15,-71.63,-15.08
2017-01-15,-72.11,-10.63
2017-02-15,-105.34,-14.46
2017-03-15,-75.74,-10.79
2017-04-15,-61.18,-9.18
2017-05-15,-68.57,-9.83
2017-06-15,-43.72,-6.4
2017-07-15,-35.55,-5.49
2017-08-15,-45.14,-7.0
2017-09-15,-59.05,-8.91
2017-10-15,-41.83,-7.07
2017-11-15,-89.25,-12.59
2017-12-15,-91.73,-12.85
2018-01-15,-77.2,-10.62
2018-02-15,-103.58,-14.06
2018-03-15,-96.56,-12.75
2018-04-15,-73.67,-10.16
2018-05-15,-40.43,-6.7
2018-06-15,-54.59,-8.38
2018-07-15,-42.56,-6.79
2018-08-15,-37.0,-5.91
2018-09-15,-35.85,-6.34
2018-10-15,-107.02,-14.99
2018-11-15,-87.89,-12.4
2018-12-15,-69.3,-10.28
2019-01-15,-81.42,-11.82
2019-02-15,-123.79,-16.58
2019-03-15,-62.88,-9.27
2019-04-15,-85.06,-12.3
2019-05-15,-67.21,-9.7
2019-06-15,-44.5,-7.6
2019-07-15,-34.35,-5.78
2019-08-15,-41.1,-6.17
2019-09-15,-52.15,-7.93
2019-10-15,-53.76,-8.4
2019-11-15,-107.89,-14.55
2019-12-15,-85.76,-11.99
2020-01-15,-77.06,-11.09
2020-02-15,-58.57,-8.72
2020-03-15,-91.49,-12.57
2020-04-15,-66.81,-9.31
2020-05-15,-50.18,-7.62
2020-06-15,-47.04,-7.39
2020-07-15,-19.03,-3.47
2020-08-15,-44.56,-6.79
2020-09-15,-62.22,-9.71
2020-10-15,-72.97,-10.65
2020-11-15,-65.46,-9.57
2020-12-15,-113.78,-15.79
