date,delta_2h,delta_18o
2013-03-15,-161.46,-21.43
2013-04-15,-99.4,-13.86
2013-05-15,-96.8,-14.14
2013-06-15,-75.47,-11.1
2013-07-15,-64.17,-9.56
2013-08-15,-45.13,-7.3
2013-09-15,-77.51,-11.68
2013-10-15,-93.22,-13.47
2013-11-15,-153.74,-21.11
2013-12-15,-134.09,-18.56
2014-01-15,-163.61,-21.56
2014-02-15,-133.52,-17.86
2014-03-15,-184.79,-23.99
2014-04-15,-139.43,-19.76
2014-05-15,-118.71,-16.36
2014-06-15,-52.71,-7.89
2014-07-15,-96.75,-13.72
2014-08-15,-70.85,-10.5
2014-09-15,-65.23,-9.45
2014-10-15,-69.76,-10.73
2014-11-15,-129.92,-17.63
2014-12-15,-151.13,-20.15
2015-01-15,-127.7,-17.14
2015-02-15,-168.91,-22.03
2015-03-15,-122.72,-16.23
2015-04-15,-101.62,-13.83
2015-05-15,-107.12,-14.64
2015-06-15,-67.88,-10.1
2015-07-15,-39.46,-6.41
2015-08-15,-82.71,-12.06
2015-09-15,-68.38,-10.58
2015-10-15,-101.82,-14.75
2015-11-15,-146.88,-19.7
2015-12-15,-135.89,-17.89
2016-01-15,-140.47,-19.06
2016-02-15,-134.81,-18.31
2016-03-15,-146.05,-19.55
2016-04-15,-92.8,-13.31
2016-05-15,-123.0,-16.97
2016-06-15,-89.88,-12.62
2016-07-15,-35.23,-6.01
2016-08-15,-48.32,-7.75
2016-09-15,-86.51,-12.35
2016-10-15,-82.35,-12.31
2016-11-15,-123.18,-17.58
2016-12-15,-161.19,-24.14
2017-01-15,-132.88,-18.18
2017-02-15,-153.4,-20.03
2017-03-15,-116.15,-15.89
2017-04-15,-91.78,-13.08
2017-05-15,-112.49,-15.89
2017-06-15,-60.58,-9.07
2017-07-15,-54.58,-8.06
2017-08-15,-57.95,-9.76
2017-09-15,-76.92,-11.88
2017-10-15,-73.82,-11.33
2017-11-15,-123.8,-17.49
2017-12-15,-151.89,-19.94
2018-01-15,-121.55,-16.29
2018-02-15,-151.27,-19.92
2018-03-15,-137.19,-18.54
2018-04-15,-85.55,-12.33
2018-05-15,-49.58,-8.51
2018-06-15,-63.43,-9.26
2018-07-15,-46.0,-7.53
2018-08-15,-32.64,-5.66
2018-09-15,-62.59,-8.43
2018-10-15,-104.2,-15.49
2018-11-15,-84.77,-12.76
2018-12-15,-114.74,-15.53
2019-01-15,-151.76,-20.51
2019-02-15,-160.44,-20.83
2019-03-15,-105.68,-14.47
2019-04-15,-82.85,-11.88
2019-05-15,-115.41,-15.95
2019-06-15,-43.58,-7.78
2019-07-15,-39.92,-6.66
2019-08-15,-45.46,-7.44
2019-09-15,-74.13,-11.51
2019-10-15,-85.87,-12.41
2019-11-15,-152.81,-20.52
2019-12-15,-142.92,-18.47
2020-01-15,-163.76,-21.73
2020-02-15,-122.33,-16.42
2020-03-15,-116.4,-15.7
2020-04-15,-92.62,-13.15
2020-05-15,-66.61,-9.81
2020-06-15,-90.78,-13.13
2020-07-15,-50.9,-7.9
2020-08-15,-67.37,-10.38
2020-09-15,-86.71,-12.83
2020-10-15,-86.16,-12.38
2020-11-15,-94.48,-13.43
2020-12-15,-167.62,-22.18
