date,delta_2h,delta_18o
2018-06-15,-73.82,-10.78
2018-07-15,-53.85,-9.03
2018-08-15,-39.77,-6.8
2018-09-15,-71.32,-10.09
2018-10-15,-110.43,-16.32
2018-11-15,-90.65,-13.61
2018-12-15,-120.37,-16.65
2019-01-15,-171.92,-23.38
2019-02-15,-162.55,-21.47
2019-03-15,-122.73,-16.57
2019-04-15,-93.62,-13.3
2019-05-15,-134.46,-18.64
2019-06-15,-51.21,-8.7
2019-07-15,-34.01,-6.35
2019-08-15,-52.07,-8.65
2019-09-15,-74.76,-11.9
2019-10-15,-99.45,-14.03
2019-11-15,-169.34,-22.46
2019-12-15,-154.81,-20.14
2020-01-15,-195.41,-25.61
2020-02-15,-132.19,-17.79
2020-03-15,-126.69,-17.26
2020-04-15,-99.82,-14.11
2020-05-15,-68.48,-10.31
2020-06-15,-91.51,-13.7
2020-07-15,-58.89,-9.66
2020-08-15,-79.43,-12.22
2020-09-15,-96.71,-14.54
2020-10-15,-91.87,-13.27
2020-11-15,-110.28,-15.86
2020-12-15,-176.81,-23.14
