date,delta_2h,delta_18o
2017-10-15,-48.27,-7.35
2017-11-15,-97.54,-13.6
2017-12-15,-106.27,-14.56
2018-01-15,-80.41,-10.82
2018-02-15,-87.35,-11.74
2018-03-15,-92.97,-12.7
2018-04-15,-58.69,-8.0
2018-05-15,-55.21,-8.09
2018-06-15,-51.0,-7.51
2018-07-15,-39.91,-5.9
2018-08-15,-42.24,-6.33
2018-09-15,-38.55,-6.4
2018-10-15,-88.83,-12.49
2018-11-15,-95.38,-13.19
2018-12-15,-73.85,-9.71
2019-01-15,-88.04,-12.13
2019-02-15,-114.26,-15.27
2019-03-15,-64.97,-9.12
2019-04-15,-83.39,-11.83
2019-05-15,-65.82,-9.29
2019-06-15,-35.46,-6.23
2019-07-15,-40.65,-6.66
2019-08-15,-40.21,-6.11
2019-09-15,-54.36,-8.37
2019-10-15,-56.77,-8.65
2019-11-15,-106.27,-14.42
2019-12-15,-98.04,-13.1
2020-01-15,-70.69,-10.47
2020-02-15,-59.48,-8.43
2020-03-15,-75.51,-10.42
2020-04-15,-70.71,-10.0
2020-05-15,-51.48,-7.64
2020-06-15,-56.72,-8.32
2020-07-15,-39.38,-5.86
2020-08-15,-61.21,-9.18
2020-09-15,-56.49,-8.59
2020-10-15,-87.33,-12.12
2020-11-15,-52.43,-7.93
2020-12-15,-126.05,-17.08
