date,delta_2h,delta_18o
2017-05-15,-104.5,-14.62
2017-06-15,-68.16,-10.09
2017-07-15,-50.22,-7.47
2017-08-15,-48.84,-7.76
2017-09-15,-90.85,-13.49
2017-10-15,-94.5,-13.83
2017-11-15,-83.03,-12.01
2017-12-15,-179.56,-24.51
2018-01-15,-156.92,-20.38
2018-02-15,-174.95,-22.33
2018-03-15,-143.86,-18.45
2018-04-15,-85.06,-11.92
2018-05-15,-66.42,-9.61
2018-06-15,-54.42,-7.65
2018-07-15,-50.06,-8.04
2018-08-15,-46.16,-7.05
2018-09-15,-73.3,-12.66
2018-10-15,-101.63,-14.74
2018-11-15,-103.04,-14.65
2018-12-15,-143.19,-19.53
2019-01-15,-165.3,-22.17
2019-02-15,-170.17,-22.13
2019-03-15,-110.62,-15.18
2019-04-15,-92.94,-13.37
2019-05-15,-121.3,-16.73
2019-06-15,-51.05,-7.6
2019-07-15,-48.18,-7.73
2019-08-15,-47.14,-7.38
2019-09-15,-97.85,-14.26
2019-10-15,-88.37,-12.34
2019-11-15,-156.31,-21.38
2019-12-15,-174.71,-22.03
2020-01-15,-201.92,-26.02
2020-02-15,-147.95,-19.38
2020-03-15,-154.93,-20.14
2020-04-15,-83.52,-11.1
2020-05-15,-75.69,-10.72
2020-06-15,-109.15,-15.14
2020-07-15,-54.75,-8.31
2020-08-15,-68.51,-9.97
2020-09-15,-95.69,-14.04
2020-10-15,-100.83,-14.07
2020-11-15,-93.62,-13.17
2020-12-15,-167.8,-22.69
