date,delta_2h,delta_18o
2016-11-15,-107.67,-15.14
2016-12-15,-100.76,-15.0
2017-01-15,-95.39,-13.67
2017-02-15,-103.57,-14.09
2017-03-15,-93.75,-12.82
2017-04-15,-84.14,-12.28
2017-05-15,-78.66,-11.11
2017-06-15,-53.87,-8.21
2017-07-15,-52.42,-7.71
2017-08-15,-47.92,-7.56
2017-09-15,-88.25,-13.03
2017-10-15,-55.09,-8.62
2017-11-15,-103.24,-14.87
2017-12-15,-116.79,-16.24
2018-01-15,-95.57,-12.85
2018-02-15,-103.13,-13.78
2018-03-15,-105.87,-14.26
2018-04-15,-69.57,-9.5
2018-05-15,-54.06,-8.28
2018-06-15,-55.06,-8.17
2018-07-15,-41.62,-6.49
2018-08-15,-41.23,-6.68
2018-09-15,-46.97,-8.29
2018-10-15,-97.91,-13.83
2018-11-15,-99.06,-13.79
2018-12-15,-81.79,-11.25
2019-01-15,-108.58,-15.0
2019-02-15,-131.67,-17.56
2019-03-15,-77.48,-10.64
2019-04-15,-87.46,-12.4
2019-05-15,-81.26,-11.56
2019-06-15,-38.22,-6.49
2019-07-15,-38.53,-6.27
2019-08-15,-44.61,-6.99
2019-09-15,-52.66,-8.5
2019-10-15,-65.75,-9.81
2019-11-15,-124.7,-16.67
2019-12-15,-108.8,-14.58
2020-01-15,-88.64,-12.83
2020-02-15,-78.71,-10.87
2020-03-15,-87.93,-12.08
2020-04-15,-80.5,-11.14
2020-05-15,-54.77,-8.2
2020-06-15,-67.97,-9.93
2020-07-15,-45.55,-7.31
2020-08-15,-70.53,-10.55
2020-09-15,-74.27,-11.14
2020-10-15,-89.89,-12.5
2020-11-15,-65.98,-9.6
2020-12-15,-141.79,-18.88
