date,delta_2h,delta_18o
2018-11-15,-103.33,-14.38
2018-12-15,-106.61,-14.33
2019-01-15,-128.14,-17.38
2019-02-15,-147.95,-19.28
2019-03-15,-89.82,-12.3
2019-04-15,-89.49,-12.75
2019-05-15,-94.91,-13.23
2019-06-15,-41.67,-6.86
2019-07-15,-44.03,-7.0
2019-08-15,-45.21,-7.29
2019-09-15,-72.47,-10.93
2019-10-15,-75.18,-10.75
2019-11-15,-136.35,-18.34
2019-12-15,-132.94,-17.19
2020-01-15,-131.88,-17.77
2020-02-15,-106.97,-14.25
2020-03-15,-114.45,-15.14
2020-04-15,-80.67,-10.99
2020-05-15,-66.15,-9.49
2020-06-15,-83.64,-11.85
2020-07-15,-47.47,-7.29
2020-08-15,-68.54,-10.14
2020-09-15,-81.67,-12.1
2020-10-15,-92.58,-12.91
2020-11-15,-73.51,-10.58
2020-12-15,-151.66,-20.33
