date,delta_2h,delta_18o
2016-01-15,-116.96,-15.81
2016-02-15,-120.6,-16.29
2016-03-15,-127.77,-17.29
2016-04-15,-73.74,-10.75
2016-05-15,-107.83,-14.73
2016-06-15,-83.2,-11.71
2016-07-15,-37.78,-6.19
2016-08-15,-53.8,-8.47
2016-09-15,-62.75,-8.98
2016-10-15,-76.64,-11.39
2016-11-15,-102.72,-14.9
2016-12-15,-135.16,-20.1
2017-01-15,-124.25,-17.15
2017-02-15,-111.21,-15.16
2017-03-15,-91.08,-12.63
2017-04-15,-78.38,-11.17
2017-05-15,-87.13,-12.54
2017-06-15,-58.53,-9.03
2017-07-15,-40.54,-6.41
2017-08-15,-47.29,-7.9
2017-09-15,-78.73,-11.92
2017-10-15,-73.76,-10.59
2017-11-15,-94.18,-13.39
2017-12-15,-150.49,-19.8
2018-01-15,-123.8,-16.2
2018-02-15,-136.45,-17.91
2018-03-15,-121.76,-15.9
2018-04-15,-71.19,-10.56
2018-05-15,-53.68,-7.78
2018-06-15,-46.74,-6.91
2018-07-15,-39.88,-6.79
2018-08-15,-37.01,-6.34
2018-09-15,-57.04,-9.3
2018-10-15,-91.93,-13.62
2018-11-15,-80.34,-12.14
2018-12-15,-124.73,-16.4
2019-01-15,-131.97,-17.47
2019-02-15,-141.5,-18.72
2019-03-15,-82.31,-11.72
2019-04-15,-72.5,-10.77
2019-05-15,-88.16,-12.58
2019-06-15,-49.63,-8.42
2019-07-15,-44.57,-7.37
2019-08-15,-45.11,-7.46
2019-09-15,-73.78,-11.04
2019-10-15,-63.79,-9.85
2019-11-15,-132.6,-18.4
2019-12-15,-125.02,-16.1
2020-01-15,-142.78,-18.98
2020-02-15,-125.79,-16.9
2020-03-15,-113.43,-15.25
2020-04-15,-92.56,-12.59
2020-05-15,-55.89,-8.21
2020-06-15,-90.48,-12.72
2020-07-15,-43.79,-6.65
2020-08-15,-74.61,-11.21
2020-09-15,-77.87,-11.47
2020-10-15,-70.16,-10.23
2020-11-15,-74.49,-10.25
2020-12-15,-143.66,-19.91
