date,delta_2h,delta_18o
2014-07-15,-84.09,-11.55
2014-08-15,-65.54,-9.82
2014-09-15,-69.74,-10.03
2014-10-15,-82.84,-12.01
2014-11-15,-130.46,-17.88
2014-12-15,-149.63,-20.45
2015-01-15,-127.36,-17.0
2015-02-15,-175.9,-22.46
2015-03-15,-99.43,-13.56
2015-04-15,-131.73,-17.27
2015-05-15,-90.54,-12.73
2015-06-15,-61.96,-8.74
2015-07-15,-33.19,-5.25
2015-08-15,-65.94,-9.94
2015-09-15,-78.94,-11.81
2015-10-15,-122.06,-16.91
2015-11-15,-136.1,-17.45
2015-12-15,-133.11,-17.32
2016-01-15,-139.62,-18.38
2016-02-15,-149.05,-19.53
2016-03-15,-166.04,-21.86
2016-04-15,-92.52,-13.11
2016-05-15,-124.6,-17.75
2016-06-15,-98.3,-13.48
2016-07-15,-47.5,-7.46
2016-08-15,-65.87,-9.82
2016-09-15,-80.8,-11.01
2016-10-15,-81.86,-11.85
2016-11-15,-135.03,-18.49
2016-12-15,-152.52,-22.04
2017-01-15,-162.1,-21.37
2017-02-15,-149.38,-19.31
2017-03-15,-115.99,-15.56
2017-04-15,-96.87,-13.49
2017-05-15,-103.61,-14.46
2017-06-15,-67.7,-10.0
2017-07-15,-50.11,-7.44
2017-08-15,-48.96,-7.76
2017-09-15,-90.87,-13.42
2017-10-15,-93.99,-13.67
2017-11-15,-88.95,-12.69
2017-12-15,-179.29,-24.37
2018-01-15,-155.88,-20.27
2018-02-15,-173.37,-22.14
2018-03-15,-142.93,-18.38
2018-04-15,-84.0,-11.73
2018-05-15,-66.93,-9.58
2018-06-15,-54.63,-7.66
2018-07-15,-50.29,-8.01
2018-08-15,-45.79,-6.99
2018-09-15,-72.78,-12.24
2018-10-15,-99.63,-14.44
2018-11-15,-102.85,-14.59
2018-12-15,-141.45,-19.23
2019-01-15,-164.63,-22.08
2019-02-15,-170.4,-22.13
2019-03-15,-110.54,-15.14
2019-04-15,-94.3,-13.51
2019-05-15,-121.74,-16.72
2019-06-15,-48.47,-7.23
2019-07-15,-48.14,-7.65
2019-08-15,-47.15,-7.39
2019-09-15,-96.13,-14.01
2019-10-15,-89.02,-12.37
2019-11-15,-156.95,-21.39
2019-12-15,-173.53,-22.0
2020-01-15,-198.43,-25.63
2020-02-15,-146.59,-19.19
2020-03-15,-154.07,-20.02
2020-04-15,-83.99,-11.21
2020-05-15,-76.95,-10.85
2020-06-15,-109.0,-15.08
2020-07-15,-54.5,-8.25
2020-08-15,-69.05,-10.04
2020-09-15,-95.56,-14.01
2020-10-15,-103.55,-14.39
2020-11-15,-93.24,-13.1
2020-12-15,-167.99,-22.66
