date,delta_2h,delta_18o
2014-07-15,-84.36,-11.97
2014-08-15,-64.78,-9.8
2014-09-15,-64.45,-9.48
2014-10-15,-66.61,-10.48
2014-11-15,-127.55,-17.42
2014-12-15,-132.8,-18.37
2015-01-15,-118.49,-16.01
2015-02-15,-162.23,-21.03
2015-03-15,-104.61,-14.23
2015-04-15,-106.53,-14.3
2015-05-15,-91.81,-12.75
2015-06-15,-62.4,-9.25
2015-07-15,-36.28,-5.63
2015-08-15,-68.27,-10.29
2015-09-15,-68.67,-10.99
2015-10-15,-104.95,-15.0
2015-11-15,-132.07,-17.31
2015-12-15,-112.04,-14.98
2016-01-15,-127.53,-17.23
2016-02-15,-132.7,-17.55
2016-03-15,-142.21,-19.09
2016-04-15,-88.82,-12.83
2016-05-15,-114.55,-16.02
2016-06-15,-93.22,-13.06
2016-07-15,-43.12,-7.15
2016-08-15,-54.44,-8.79
2016-09-15,-82.62,-11.72
2016-10-15,-79.62,-11.59
2016-11-15,-122.04,-17.15
2016-12-15,-137.39,-21.12
2017-01-15,-125.36,-17.34
2017-02-15,-141.01,-18.4
2017-03-15,-107.56,-14.8
2017-04-15,-89.42,-12.79
2017-05-15,-101.76,-14.31
2017-06-15,-62.64,-9.61
2017-07-15,-53.9,-8.05
2017-08-15,-51.45,-8.46
2017-09-15,-88.23,-13.34
2017-10-15,-74.98,-11.44
2017-11-15,-106.72,-15.2
2017-12-15,-147.42,-19.69
2018-01-15,-124.09,-16.52
2018-02-15,-148.32,-19.39
2018-03-15,-130.16,-17.24
2018-04-15,-84.35,-11.71
2018-05-15,-57.73,-8.75
2018-06-15,-54.83,-8.1
2018-07-15,-45.47,-7.35
2018-08-15,-37.88,-6.29
2018-09-15,-61.66,-9.75
2018-10-15,-101.98,-14.9
2018-11-15,-98.41,-14.03
2018-12-15,-112.17,-15.2
2019-01-15,-139.69,-18.94
2019-02-15,-157.63,-20.48
2019-03-15,-96.82,-13.3
2019-04-15,-80.88,-11.78
2019-05-15,-99.34,-14.1
2019-06-15,-53.9,-8.82
2019-07-15,-42.64,-6.87
2019-08-15,-50.63,-8.27
2019-09-15,-70.28,-10.99
2019-10-15,-81.09,-11.7
2019-11-15,-147.23,-19.77
2019-12-15,-137.14,-17.8
2020-01-15,-144.22,-19.45
2020-02-15,-119.23,-15.97
2020-03-15,-122.77,-16.32
2020-04-15,-86.46,-12.0
2020-05-15,-69.34,-10.03
2020-06-15,-89.77,-12.85
2020-07-15,-51.14,-8.0
2020-08-15,-81.14,-12.28
2020-09-15,-86.64,-12.91
2020-10-15,-83.94,-12.04
2020-11-15,-88.07,-12.46
2020-12-15,-159.83,-21.34
