date,delta_2h,delta_18o
2017-01-15,-98.2,-14.06
2017-02-15,-103.96,-14.24
2017-03-15,-96.53,-13.2
2017-04-15,-88.9,-12.82
2017-05-15,-81.75,-11.56
2017-06-15,-58.51,-8.92
2017-07-15,-55.68,-8.27
2017-08-15,-55.8,-8.7
2017-09-15,-100.96,-14.76
2017-10-15,-57.96,-9.21
2017-11-15,-107.05,-15.55
2017-12-15,-117.44,-16.18
2018-01-15,-97.37,-13.06
2018-02-15,-101.69,-13.57
2018-03-15,-109.34,-14.73
2018-04-15,-77.22,-10.65
2018-05-15,-57.41,-8.96
2018-06-15,-62.44,-9.42
2018-07-15,-44.11,-6.81
2018-08-15,-47.23,-7.62
2018-09-15,-51.12,-8.89
2018-10-15,-67.46,-10.29
2018-11-15,-102.46,-14.34
2018-12-15,-85.94,-11.26
2019-01-15,-114.46,-15.81
2019-02-15,-122.45,-16.55
2019-03-15,-85.13,-11.8
2019-04-15,-85.11,-12.33
2019-05-15,-89.54,-12.71
2019-06-15,-35.55,-6.41
2019-07-15,-39.01,-6.19
2019-08-15,-50.65,-8.28
2019-09-15,-52.39,-8.66
2019-10-15,-70.13,-10.45
2019-11-15,-129.55,-17.22
2019-12-15,-105.95,-14.74
2020-01-15,-82.53,-12.1
2020-02-15,-76.03,-10.31
2020-03-15,-85.99,-11.83
2020-04-15,-82.27,-11.24
2020-05-15,-54.82,-8.39
2020-06-15,-65.68,-9.89
2020-07-15,-54.18,-8.43
2020-08-15,-75.88,-11.18
2020-09-15,-76.9,-11.56
2020-10-15,-95.5,-13.38
2020-11-15,-62.23,-9.45
2020-12-15,-144.32,-19.14
