date,delta_2h,delta_18o
2013-06-15,-84.41,-11.84
2013-07-15,-54.05,-8.08
2013-08-15,-71.56,-10.17
2013-09-15,-82.38,-11.57
2013-10-15,-97.63,-13.94
2013-11-15,-169.88,-22.43
2013-12-15,-130.84,-17.65
2014-01-15,-167.4,-21.72
2014-02-15,-134.16,-17.65
2014-03-15,-170.71,-21.97
2014-04-15,-121.23,-16.43
2014-05-15,-78.24,-11.04
2014-06-15,-72.49,-10.4
2014-07-15,-81.46,-11.19
2014-08-15,-63.33,-9.43
2014-09-15,-67.5,-9.6
2014-10-15,-86.26,-12.23
2014-11-15,-134.2,-18.32
2014-12-15,-154.07,-20.87
2015-01-15,-128.31,-16.97
2015-02-15,-169.19,-21.77
2015-03-15,-107.87,-14.37
2015-04-15,-130.59,-17.08
2015-05-15,-88.09,-12.39
2015-06-15,-60.29,-8.47
2015-07-15,-29.99,-4.72
2015-08-15,-65.6,-9.84
2015-09-15,-76.89,-11.43
2015-10-15,-121.8,-16.86
2015-11-15,-135.32,-17.26
2015-12-15,-133.52,-17.28
2016-01-15,-141.46,-18.45
2016-02-15,-146.75,-19.16
2016-03-15,-164.6,-21.54
2016-04-15,-92.03,-13.01
2016-05-15,-120.67,-16.65
2016-06-15,-92.13,-12.56
2016-07-15,-44.73,-6.95
2016-08-15,-67.32,-9.84
2016-09-15,-83.56,-11.28
2016-10-15,-81.05,-11.72
2016-11-15,-137.78,-18.59
2016-12-15,-150.64,-21.08
2017-01-15,-160.62,-21.08
2017-02-15,-145.48,-18.85
2017-03-15,-116.56,-15.49
2017-04-15,-96.01,-13.22
2017-05-15,-100.35,-13.87
2017-06-15,-65.38,-9.53
2017-07-15,-46.32,-6.89
2017-08-15,-49.22,-7.78
2017-09-15,-88.22,-12.78
2017-10-15,-92.02,-13.09
2017-11-15,-106.79,-14.6
2017-12-15,-182.01,-24.33
2018-01-15,-156.07,-20.25
2018-02-15,-170.77,-21.77
2018-03-15,-140.64,-18.23
2018-04-15,-80.64,-11.17
2018-05-15,-69.55,-9.31
2018-06-15,-53.82,-7.45
2018-07-15,-50.38,-7.92
2018-08-15,-41.84,-6.35
2018-09-15,-71.51,-11.04
2018-10-15,-92.08,-13.36
2018-11-15,-101.99,-14.38
2018-12-15,-143.8,-19.13
2019-01-15,-167.2,-22.22
2019-02-15,-171.34,-22.22
2019-03-15,-110.06,-14.98
2019-04-15,-99.8,-14.07
2019-05-15,-122.51,-16.62
2019-06-15,-38.05,-5.67
2019-07-15,-50.46,-7.59
2019-08-15,-44.21,-6.85
2019-09-15,-90.92,-13.23
2019-10-15,-89.19,-12.25
2019-11-15,-156.25,-21.33
2019-12-15,-179.04,-22.88
2020-01-15,-194.05,-25.12
2020-02-15,-146.71,-19.1
2020-03-15,-150.74,-19.58
2020-04-15,-86.01,-11.59
2020-05-15,-81.3,-11.22
2020-06-15,-112.1,-15.29
2020-07-15,-54.08,-8.15
2020-08-15,-69.82,-10.14
2020-09-15,-93.71,-13.62
2020-10-15,-110.74,-15.17
2020-11-15,-90.74,-12.55
2020-12-15,-167.44,-22.55
