date,delta_2h,delta_18o
2015-08-15,-43.21,-6.31
2015-09-15,-61.46,-8.72
2015-10-15,-81.71,-11.55
2015-11-15,-90.76,-12.34
2015-12-15,-66.7,-9.65
2016-01-15,-100.08,-13.65
2016-02-15,-90.59,-12.42
2016-03-15,-108.07,-14.2
2016-04-15,-68.53,-9.91
2016-05-15,-75.52,-10.91
2016-06-15,-66.47,-9.21
2016-07-15,-30.48,-5.05
2016-08-15,-35.69,-5.62
2016-09-15,-65.49,-9.42
2016-10-15,-65.21,-9.65
2016-11-15,-92.55,-13.05
2016-12-15,-92.62,-12.86
2017-01-15,-84.6,-11.84
2017-02-15,-100.61,-13.67
2017-03-15,-79.81,-10.91
2017-04-15,-76.58,-11.42
2017-05-15,-66.79,-9.44
2017-06-15,-42.21,-6.14
2017-07-15,-43.96,-6.47
2017-08-15,-40.41,-6.27
2017-09-15,-67.29,-9.8
2017-10-15,-40.26,-6.42
2017-11-15,-96.65,-13.53
2017-12-15,-101.11,-14.43
2018-01-15,-78.0,-10.56
2018-02-15,-95.62,-12.81
2018-03-15,-93.9,-12.75
2018-04-15,-57.34,-7.96
2018-05-15,-43.32,-6.81
2018-06-15,-51.18,-7.6
2018-07-15,-39.84,-5.88
2018-08-15,-35.84,-5.69
2018-09-15,-35.05,-5.89
2018-10-15,-108.51,-14.98
2018-11-15,-83.88,-12.05
2018-12-15,-73.21,-10.42
2019-01-15,-91.26,-12.74
2019-02-15,-119.92,-16.29
2019-03-15,-59.02,-8.47
2019-04-15,-95.08,-13.13
2019-05-15,-74.54,-10.39
2019-06-15,-30.44,-5.07
2019-07-15,-39.0,-5.81
2019-08-15,-35.08,-5.58
2019-09-15,-50.52,-7.74
2019-10-15,-55.3,-8.45
2019-11-15,-109.68,-14.61
2019-12-15,-97.3,-13.19
2020-01-15,-71.84,-10.58
2020-02-15,-62.23,-9.15
2020-03-15,-79.88,-11.0
2020-04-15,-77.47,-10.88
2020-05-15,-46.9,-6.95
2020-06-15,-54.73,-8.06
2020-07-15,-30.26,-4.85
2020-08-15,-52.41,-7.9
2020-09-15,-60.34,-9.17
2020-10-15,-85.5,-11.86
2020-11-15,-62.43,-8.93
2020-12-15,-128.28,-17.2
