date,delta_2h,delta_18o
2015-12-15,-75.69,-10.77
2016-01-15,-105.54,-14.45
2016-02-15,-99.78,-13.57
2016-03-15,-111.6,-14.91
2016-04-15,-74.15,-10.68
2016-05-15,-87.45,-12.49
2016-06-15,-74.33,-10.35
2016-07-15,-36.17,-5.95
2016-08-15,-39.08,-6.3
2016-09-15,-67.84,-9.87
2016-10-15,-71.83,-10.49
2016-11-15,-96.24,-13.74
2016-12-15,-100.61,-15.68
2017-01-15,-92.42,-13.01
2017-02-15,-106.67,-14.53
2017-03-15,-88.43,-12.17
2017-04-15,-75.55,-11.2
2017-05-15,-77.65,-10.96
2017-06-15,-47.45,-7.11
2017-07-15,-45.13,-6.7
2017-08-15,-46.55,-7.4
2017-09-15,-70.16,-10.4
2017-10-15,-47.32,-7.57
2017-11-15,-102.77,-14.3
2017-12-15,-109.76,-15.21
2018-01-15,-87.41,-11.76
2018-02-15,-105.94,-14.15
2018-03-15,-102.89,-13.93
2018-04-15,-67.99,-9.4
2018-05-15,-48.05,-7.58
2018-06-15,-55.41,-8.28
2018-07-15,-40.48,-6.4
2018-08-15,-38.07,-6.19
2018-09-15,-40.89,-6.86
2018-10-15,-103.48,-14.52
2018-11-15,-90.38,-12.86
2018-12-15,-79.75,-11.23
2019-01-15,-102.05,-14.2
2019-02-15,-129.31,-17.31
2019-03-15,-70.88,-9.95
2019-04-15,-89.69,-12.63
2019-05-15,-76.65,-10.88
2019-06-15,-38.12,-6.4
2019-07-15,-37.15,-6.01
2019-08-15,-39.79,-6.35
2019-09-15,-53.26,-8.28
2019-10-15,-61.61,-9.23
2019-11-15,-120.6,-16.0
2019-12-15,-106.25,-14.28
2020-01-15,-91.21,-12.9
2020-02-15,-74.21,-10.53
2020-03-15,-86.94,-11.99
2020-04-15,-78.14,-10.89
2020-05-15,-52.72,-7.78
2020-06-15,-60.42,-8.97
2020-07-15,-33.21,-5.53
2020-08-15,-58.2,-8.83
2020-09-15,-68.1,-10.33
2020-10-15,-83.66,-11.76
2020-11-15,-68.48,-9.8
2020-12-15,-132.99,-17.9
