date,delta_2h,delta_18o
2019-10-15,-65.21,-9.7
2019-11-15,-130.85,-17.34
2019-12-15,-111.15,-15.19
2020-01-15,-116.16,-15.94
2020-02-15,-83.89,-11.77
2020-03-15,-95.12,-13.24
2020-04-15,-83.61,-11.69
2020-05-15,-62.83,-9.06
2020-06-15,-67.82,-10.07
2020-07-15,-30.01,-4.99
2020-08-15,-62.36,-9.63
2020-09-15,-77.08,-11.57
2020-10-15,-83.12,-11.82
2020-11-15,-75.93,-10.8
2020-12-15,-140.65,-19.06
