date (yyyy-mm-dd HH:MM:SS),surface temperature [°C]
21.02.1991 12:00,5.3
21.03.1991 12:00,8.7
23.04.1991 12:00,10.3
21.05.1991 12:00,13.2
18.06.1991 12:00,18.1
23.07.1991 12:00,24.7
27.08.1991 12:00,25.2
11.09.1991 12:00,23.1
09.10.1991 12:00,18.5
06.11.1991 12:00,12.9
04.12.1991 12:00,9.4
21.01.1992 12:00,
26.02.1992 12:00,5.8
17.03.1992 12:00,6.8
15.04.1992 12:00,8.7
14.05.1992 12:00,16.9
10.06.1992 12:00,18.1
08.07.1992 12:00,20.6
05.08.1992 12:00,26.6
09.09.1992 12:00,20.7
07.10.1992 12:00,17.7
04.11.1992 12:00,13.1
02.12.1992 12:00,10.2
13.01.1993 12:00,6.6
04.02.1993 12:00,6.1
11.03.1993 12:00,5.8
08.04.1993 12:00,8.5
06.05.1993 12:00,13.6
27.05.1993 12:00,19.7
08.07.1993 12:00,21.8
05.08.1993 12:00,24.4
16.09.1993 12:00,19.1
21.10.1993 12:00,14.3
16.11.1993 12:00,11.2
09.12.1993 12:00,8.3
12.01.1994 12:00,6.1
08.02.1994 12:00,5.7
17.03.1994 12:00,8.1
13.04.1994 12:00,9.0
10.05.1994 12:00,15.2
15.06.1994 12:00,17.7
15.07.1994 12:00,24.5
17.08.1994 12:00,25.2
19.09.1994 12:00,19.1
12.10.1994 12:00,16.4
16.11.1994 12:00,13.0
14.12.1994 12:00,10.0
11.01.1995 12:00,6.7
08.02.1995 12:00,5.8
15.03.1995 12:00,5.9
12.04.1995 12:00,8.3
17.05.1995 12:00,13.3
13.06.1995 12:00,17.4
12.07.1995 12:00,24.4
09.08.1995 12:00,24.5
14.09.1995 12:00,19.3
12.10.1995 12:00,17.6
16.11.1995 12:00,12.1
14.12.1995 12:00,8.6
18.01.1996 12:00,7.0
15.02.1996 12:00,6.1
21.03.1996 12:00,6.5
17.04.1996 12:00,10.1
14.05.1996 12:00,14.5
14.06.1996 12:00,25.0
22.07.1996 12:00,23.1
27.08.1996 12:00,22.0
24.09.1996 12:00,17.1
23.10.1996 12:00,15.2
26.11.1996 12:00,10.3
17.12.1996 12:00,8.3
28.01.1997 12:00,6.2
25.02.1997 12:00,6.5
25.03.1997 12:00,8.0
21.04.1997 12:00,9.9
20.05.1997 12:00,16.2
18.06.1997 12:00,21.6
22.07.1997 12:00,22.7
27.08.1997 12:00,24.5
23.09.1997 12:00,21.5
21.10.1997 12:00,17.3
17.11.1997 12:00,12.3
16.12.1997 12:00,9.0
27.01.1998 12:00,6.9
23.02.1998 12:00,6.8
23.03.1998 12:00,7.1
21.04.1998 12:00,9.6
19.05.1998 12:00,17.0
16.06.1998 12:00,17.7
23.07.1998 12:00,25.3
24.08.1998 12:00,25.3
22.09.1998 12:00,19.5
27.10.1998 12:00,14.6
18.11.1998 12:00,10.9
15.12.1998 12:00,7.4
26.01.1999 12:00,6.1
24.02.1999 12:00,5.7
23.03.1999 12:00,6.9
27.04.1999 12:00,10.8
26.05.1999 12:00,18.4
23.06.1999 12:00,19.0
29.07.1999 12:00,24.66
24.08.1999 12:00,23.3
29.09.1999 12:00,19.2
19.10.1999 12:00,15.3
16.11.1999 12:00,11.78
14.12.1999 12:00,9.1
26.01.2000 12:00,5.6
22.02.2000 12:00,5.57
21.03.2000 12:00,6.72
19.04.2000 12:00,8.42
23.05.2000 12:00,18.45
20.06.2000 12:00,22.02
25.07.2000 12:00,21.44
22.08.2000 12:00,24.32
26.09.2000 12:00,22.09
24.10.2000 12:00,15.18
21.11.2000 12:00,10.78
19.12.2000 12:00,8.65
23.01.2001 12:00,6.29
20.02.2001 12:00,6.07
20.03.2001 12:00,8.51
17.04.2001 12:00,9.4
15.05.2001 12:00,15.99
20.06.2001 12:00,19.05
24.07.2001 12:00,22.53
06.09.2001 12:00,21.12
26.09.2001 12:00,17.61
23.10.2001 12:00,16.91
20.11.2001 12:00,11.66
18.12.2001 12:00,7.45
22.01.2002 12:00,5.5
19.02.2002 12:00,5.62
20.03.2002 12:00,7.88
16.04.2002 12:00,8.46
21.05.2002 12:00,17.26
25.06.2002 12:00,25.52
23.07.2002 12:00,23.95
20.08.2002 12:00,23.28
24.09.2002 12:00,19.64
22.10.2002 12:00,15.61
19.11.2002 12:00,11.51
17.12.2002 12:00,8.5
28.01.2003 12:00,6.4
17.02.2003 12:00,5.8
25.03.2003 12:00,7.6
22.04.2003 12:00,10.9
20.05.2003 12:00,18.5
17.06.2003 12:00,25.7
28.07.2003 12:00,25.5
26.08.2003 12:00,25.9
24.09.2003 12:00,20.8
20.10.2003 12:00,15.7
18.11.2003 12:00,11.5
16.12.2003 12:00,8.7
27.01.2004 12:00,6.04
24.02.2004 12:00,5.66
23.03.2004 12:00,7.57
20.04.2004 12:00,9.17
18.05.2004 12:00,14.35
15.06.2004 12:00,20.99
27.07.2004 12:00,23.96
24.08.2004 12:00,23.18
21.09.2004 12:00,21.6
19.10.2004 12:00,16.86
16.11.2004 12:00,12.39
14.12.2004 12:00,9.12
01.02.2005 12:00,5.74
01.03.2005 12:00,5.54
30.03.2005 12:00,8.38
27.04.2005 12:00,11.28
24.05.2005 12:00,17.01
21.06.2005 12:00,23.51
27.07.2005 12:00,24.71
24.08.2005 12:00,22.02
20.09.2005 12:00,20.67
18.10.2005 12:00,16.91
22.11.2005 12:00,12.49
13.12.2005 12:00,8.46
25.01.2006 12:00,5.49
21.02.2006 12:00,5.49
21.03.2006 12:00,5.81
25.04.2006 12:00,13.31
22.05.2006 12:00,19.5
20.06.2006 12:00,22.78
25.07.2006 12:00,26.81
22.08.2006 12:00,22.95
19.09.2006 12:00,21.38
24.10.2006 12:00,17.1
20.11.2006 12:00,12.77
19.12.2006 12:00,9.69
23.01.2007 12:00,7.34
26.02.2007 12:00,6.8
26.03.2007 12:00,7.37
23.04.2007 12:00,16.29
21.05.2007 12:00,19.36
18.06.2007 12:00,21.37
23.07.2007 12:00,23.51
20.08.2007 12:00,23.42
17.09.2007 12:00,20.32
15.10.2007 12:00,17.33
19.11.2007 12:00,10.85
18.12.2007 12:00,7.94
21.01.2008 12:00,6.27
18.02.2008 12:00,6.0
17.03.2008 12:00,7.78
14.04.2008 12:00,9.11
19.05.2008 12:00,16.67
16.06.2008 12:00,18.73
21.07.2008 12:00,22.83
18.08.2008 12:00,22.12
15.09.2008 12:00,20.33
20.10.2008 12:00,16.06
17.11.2008 12:00,12.49
15.12.2008 12:00,8.16
26.01.2009 12:00,6.01
23.02.2009 12:00,5.64
23.03.2009 12:00,7.01
20.04.2009 12:00,11.92
18.05.2009 12:00,18.04
15.06.2009 12:00,21.74
27.07.2009 12:00,23.72
17.08.2009 12:00,26.89
21.09.2009 12:00,21.44
19.10.2009 12:00,15.85
17.11.2009 12:00,12.4
14.12.2009 12:00,9.3
25.01.2010 12:00,5.88
22.02.2010 12:00,5.59
22.03.2010 12:00,7.33
19.04.2010 12:00,9.33
17.05.2010 12:00,12.5
21.06.2010 12:00,19.13
26.07.2010 12:00,24.67
23.08.2010 12:00,24.06
20.09.2010 12:00,20.37
18.10.2010 12:00,16.37
22.11.2010 12:00,11.69
20.12.2010 12:00,6.99
31.01.2011 12:00,5.86
28.02.2011 12:00,5.46
28.03.2011 12:00,8.3
26.04.2011 12:00,14.67
23.05.2011 12:00,19.69
20.06.2011 12:00,21.05
25.07.2011 12:00,22.07
22.08.2011 12:00,25.3
19.09.2011 12:00,22.34
17.10.2011 12:00,17.42
21.11.2011 12:00,12.14
19.12.2011 12:00,8.91
23.01.2012 12:00,6.17
27.02.2012 12:00,5.6
26.03.2012 12:00,11.82
23.04.2012 12:00,10.82
21.05.2012 12:00,14.35
18.06.2012 12:00,21.78
23.07.2012 12:00,23.67
20.08.2012 12:00,26.51
17.09.2012 12:00,21.16
22.10.2012 12:00,16.71
18.11.2012 12:00,12.52
17.12.2012 12:00,8.33
21.01.2013 12:00,6.41
18.02.2013 12:00,5.61
25.03.2013 12:00,6.27
22.04.2013 12:00,12.24
21.05.2013 12:00,13.63
17.06.2013 12:00,22.16
22.07.2013 12:00,25.42
19.08.2013 12:00,24.78
16.09.2013 12:00,21.86
21.10.2013 12:00,16.29
18.11.2013 12:00,13.08
16.12.2013 12:00,8.45
27.01.2014 12:00,6.42
25.02.2014 12:00,6.49
25.03.2014 12:00,8.52
22.04.2014 12:00,12.18
19.05.2014 12:00,15.59
16.06.2014 12:00,23.07
21.07.2014 12:00,24.67
25.08.2014 12:00,21.25
22.09.2014 12:00,20.4
20.10.2014 12:00,18.28
17.11.2014 12:00,12.99
15.12.2014 12:00,10.58
26.01.2015 12:00,7.48
23.02.2015 12:00,6.23
23.03.2015 12:00,7.77
27.04.2015 12:00,13.58
26.05.2015 12:00,18.2
22.06.2015 12:00,21.49
27.07.2015 12:00,27.34
24.08.2015 12:00,23.7
21.09.2015 12:00,21.1
19.10.2015 12:00,16.72
16.11.2015 12:00,14.19
14.12.2015 12:00,9.98
25.01.2016 12:00,6.56
23.02.2016 12:00,6.94
21.03.2016 12:00,8.92
18.04.2016 12:00,12.87
23.05.2016 12:00,15.74
20.06.2016 12:00,20.48
25.07.2016 12:00,23.66
22.08.2016 12:00,23.24
19.09.2016 12:00,22.64
17.10.2016 12:00,17.02
21.11.2016 12:00,11.96
19.12.2016 12:00,9.0
23.01.2017 12:00,6.15
20.02.2017 12:00,6.91
20.03.2017 12:00,9.12
24.04.2017 12:00,12.09
22.05.2017 12:00,16.47
19.06.2017 12:00,24.01
24.07.2017 12:00,25.24
21.08.2017 12:00,24.27
18.09.2017 12:00,19.31
24.10.2017 12:00,16.22
21.11.2017 12:00,11.66
18.12.2017 12:00,7.91
22.01.2018 12:00,6.42
19.02.2018 12:00,6.13
20.03.2018 12:00,5.97
23.04.2018 12:00,15.32
22.05.2018 12:00,17.47
18.06.2018 12:00,24.28
23.07.2018 12:00,24.89
20.08.2018 12:00,26.29
17.09.2018 12:00,23.89
15.10.2018 12:00,19.42
19.11.2018 12:00,13.66
17.12.2018 12:00,9.3
22.01.2019 12:00,6.32
19.02.2019 12:00,6.18
20.03.2019 12:00,8.67
16.04.2019 12:00,10.2
21.05.2019 12:00,13.32
17.06.2019 12:00,22.75
23.07.2019 12:00,25.72
27.08.2019 12:00,24.78
17.09.2019 12:00,22.89
15.10.2019 12:00,18.57
19.11.2019 12:00,12.74
17.12.2019 12:00,9.64
21.01.2020 12:00,7.41
18.02.2020 12:00,7.02
16.03.2020 12:00,8.78
07.04.2020 12:00,9.51
18.05.2020 12:00,18.22
23.06.2020 12:00,22.19
21.07.2020 12:00,24.38
18.08.2020 12:00,25.05
22.09.2020 12:00,23.09
20.10.2020 12:00,15.31
17.11.2020 12:00,13.43
15.12.2020 12:00,9.41
12.01.2021 12:00,7.24
02.02.2021 12:00,6.56
09.03.2021 12:00,7.36
14.04.2021 12:00,9.19
04.05.2021 12:00,13.21
08.06.2021 12:00,21.06
06.07.2021 12:00,23.43
03.08.2021 12:00,23.09
31.08.2021 12:00,23.3
05.10.2021 12:00,19.27
09.11.2021 12:00,13.45
30.11.2021 12:00,11.38
11.01.2022 12:00,7.44
08.02.2022 12:00,6.52
08.03.2022 12:00,6.52
05.04.2022 12:00,9.21
03.05.2022 12:00,15.05
31.05.2022 12:00,20.97
06.07.2022 12:00,25.42
03.08.2022 12:00,27.18
06.09.2022 12:00,24.64
04.10.2022 12:00,19.52
08.11.2022 12:00,15.96
05.12.2022 12:00,11.73
11.01.2023 12:00,8.58
07.02.2023 12:00,7.25
07.03.2023 12:00,9.15
04.04.2023 12:00,9.79
03.05.2023 12:00,14.09
31.05.2023 12:00,19.59
04.07.2023 12:00,24.38
02.08.2023 12:00,25.53
03.10.2023 12:00,21.65
07.11.2023 12:00,15.3
05.12.2023 12:00,8.82
